system_index,gm_id,n_story,T1_s,pattern,yield_drift,alpha_post_yield,idr_dt01,idr_dt005,idr_degrade_pdelta
1,346,3,1.8,uniform,0.01,0.08,0.0013782366707485564,0.0013782480669066145,0.0016510484457674462
1,347,3,1.8,uniform,0.01,0.08,0.00295491183017297,0.0029549031924512637,0.003989984194571733
1,348,3,1.8,uniform,0.01,0.08,0.0017218991714852154,0.0017220323610219062,0.0021326981343565052
1,349,3,1.8,uniform,0.01,0.08,0.003331654984296909,0.003331663885178819,0.004030137930397402
1,350,3,1.8,uniform,0.01,0.08,0.0018602822717775217,0.0018603448693797252,0.0024748757238459754
1,351,3,1.8,uniform,0.01,0.08,0.001926172380090861,0.001926424276354903,0.0022029166084909383
1,352,3,1.8,uniform,0.01,0.08,0.0021068357603017626,0.0021071427274511243,0.001975610773990539
1,353,3,1.8,uniform,0.01,0.08,0.0014888688539794685,0.0014889456075113557,0.0017425354313038534
1,354,3,1.8,uniform,0.01,0.08,0.0011393985944054227,0.0011395812801853458,0.0014887724519346732
1,355,3,1.8,uniform,0.01,0.08,0.0013412614778988419,0.0013412618218858776,0.001352370345500688
1,356,3,1.8,uniform,0.01,0.08,0.00232526341881589,0.002325263522511323,0.0021485428507629486
1,357,3,1.8,uniform,0.01,0.08,0.0019485687512847258,0.001948569531836089,0.002397412458028806
1,358,3,1.8,uniform,0.01,0.08,0.0005293788894856108,0.0005294020752929197,0.0005931946971218061
1,359,3,1.8,uniform,0.01,0.08,0.0010044239588002095,0.001004424447143093,0.001115942857453112
1,360,3,1.8,uniform,0.01,0.08,0.000918880786954777,0.000919022086360818,0.0009574221286416242
1,361,3,1.8,uniform,0.01,0.08,0.0007365461158713302,0.0007365549704016974,0.000861343362831291
1,362,3,1.8,uniform,0.01,0.08,0.000595176837529462,0.0005952059871044775,0.0008470218560147403
1,363,3,1.8,uniform,0.01,0.08,0.0008040698451013275,0.0008041407352386309,0.0009651871398248207
1,364,3,1.8,uniform,0.01,0.08,0.0008209478388113912,0.0008209477233857907,0.0010514841799537666
1,365,3,1.8,uniform,0.01,0.08,0.0014556403777508155,0.001455640496982111,0.0015000317543465526
1,366,3,1.8,uniform,0.01,0.08,0.003268844811224898,0.0032688515633571454,0.0036545741739928013
1,367,3,1.8,uniform,0.01,0.08,0.0024373161212356267,0.002437317376382962,0.003270892227421246
1,368,3,1.8,uniform,0.01,0.08,0.0018026727419074757,0.0018027705684458975,0.0025031794781338592
1,369,3,1.8,uniform,0.01,0.08,0.0031432526290010756,0.003143383738287039,0.004698982141144356
1,370,3,1.8,uniform,0.01,0.08,0.0027792939747859247,0.0027792904601734586,0.0033312388434339132
1,371,3,1.8,uniform,0.01,0.08,0.0014030492990608236,0.0014032309307306426,0.0022586804604183787
1,372,3,1.8,uniform,0.01,0.08,0.0022679318016800088,0.0022679328221895533,0.00228615968139738
1,373,3,1.8,uniform,0.01,0.08,0.0016830285275552875,0.0016833409388308342,0.0017999811345841574
1,374,3,1.8,uniform,0.01,0.08,0.002084349129195137,0.002084357430941534,0.0022976157665110025
1,375,3,1.8,uniform,0.01,0.08,0.0008899669220972618,0.0008901855001954374,0.0009711070597074171
1,376,3,1.8,uniform,0.01,0.08,0.0013465224465988616,0.001346520855500877,0.0014002315829386245
1,377,3,1.8,uniform,0.01,0.08,0.0021834779005726478,0.002183477525675137,0.002263476019763899
1,378,3,1.8,uniform,0.01,0.08,0.0023578672797010397,0.0023578637014168,0.0028950614865145712
1,379,3,1.8,uniform,0.01,0.08,0.0021325777988931084,0.0021326070615919823,0.002833298343322627
1,482,3,1.8,uniform,0.01,0.08,0.0007640256197042439,0.000764025259911809,0.0007521488980847068
1,483,3,1.8,uniform,0.01,0.08,0.0006776391773060217,0.0006777041590583792,0.0005256005265453646
1,652,3,1.8,uniform,0.01,0.08,0.00030804006813635684,0.0003082776334333176,0.00032485558744006434
1,653,3,1.8,uniform,0.01,0.08,0.0001898178699972216,0.0001899067432516228,0.00017588895928398622
1,654,3,1.8,uniform,0.01,0.08,0.00023624034149385978,0.00023624082670144306,0.0002696027795574827
1,655,3,1.8,uniform,0.01,0.08,0.0007714004539856849,0.0007717997395371641,0.0007247964387553902
1,656,3,1.8,uniform,0.01,0.08,0.00035262249693304904,0.0003528360735223851,0.00032903984890676405
1,657,3,1.8,uniform,0.01,0.08,0.0004849451273725287,0.0004850377723791671,0.0005173758452561901
1,658,3,1.8,uniform,0.01,0.08,0.002115936693449136,0.0021175023920343076,0.0022167973958369036
1,659,3,1.8,uniform,0.01,0.08,0.0005794768718044533,0.0005801640253355671,0.0006075676216173589
1,660,3,1.8,uniform,0.01,0.08,0.002002489375775928,0.002003677435971726,0.0022500555258481796
1,661,3,1.8,uniform,0.01,0.08,0.0008528637819702522,0.000852865288998251,0.0007605766681542321
1,662,3,1.8,uniform,0.01,0.08,0.00042962992547642374,0.0004297827183027759,0.0004260109506400564
1,663,3,1.8,uniform,0.01,0.08,0.0014918431395526037,0.001491838595631723,0.0014133722913089715
1,664,3,1.8,uniform,0.01,0.08,0.003170759061071556,0.0031707722256657483,0.0038366580716666745
1,665,3,1.8,uniform,0.01,0.08,0.0007747608129412865,0.0007747602771927712,0.0006383834195563154
1,666,3,1.8,uniform,0.01,0.08,0.005436889713686198,0.005436985900702198,0.005468180813150263
1,667,3,1.8,uniform,0.01,0.08,0.007212812091270601,0.007212814566201985,0.01045127779362317
1,668,3,1.8,uniform,0.01,0.08,0.0009620221743557848,0.0009620233017426566,0.0008430532765078739
1,669,3,1.8,uniform,0.01,0.08,0.003218229175118652,0.003218221383377002,0.0030003807419597965
1,670,3,1.8,uniform,0.01,0.08,0.00606568183833352,0.006068049261603141,0.006162067844203482
1,671,3,1.8,uniform,0.01,0.08,0.0012198072466551599,0.001219920033889143,0.0011957724146116706
1,672,3,1.8,uniform,0.01,0.08,0.0049675055194909196,0.004967454866512252,0.0053964955934942965
1,673,3,1.8,uniform,0.01,0.08,0.00718776403809672,0.007197886644960592,0.007055244583785714
1,674,3,1.8,uniform,0.01,0.08,0.001041700858843956,0.001041699023656111,0.001099421026560093
1,675,3,1.8,uniform,0.01,0.08,0.012151108357819929,0.012151131010668982,0.012138265787409777
1,676,3,1.8,uniform,0.01,0.08,0.005789015250598518,0.005788981930112562,0.005660671439402243
1,677,3,1.8,uniform,0.01,0.08,0.0010613007815735939,0.001061300872079742,0.0012490779483034003
1,678,3,1.8,uniform,0.01,0.08,0.008739569615991049,0.008740150997177608,0.008118939035155136
1,679,3,1.8,uniform,0.01,0.08,0.004505172938097835,0.004505072887908747,0.004324285752022824
1,680,3,1.8,uniform,0.01,0.08,0.0009815283598080323,0.0009815281466617988,0.0011129153794495975
1,681,3,1.8,uniform,0.01,0.08,0.011693343131642754,0.011694314129299855,0.014300806756319723
1,682,3,1.8,uniform,0.01,0.08,0.003844292299690669,0.0038454149061027173,0.004550492590276571
1,683,3,1.8,uniform,0.01,0.08,0.0006650786279159849,0.0006650786271629802,0.0010122165149556038
1,684,3,1.8,uniform,0.01,0.08,0.00983942398722581,0.009845359027838388,0.00893150302797568
1,685,3,1.8,uniform,0.01,0.08,0.0066095998221852,0.006610351455945718,0.00686029170544998
1,686,3,1.8,uniform,0.01,0.08,0.001193159459595666,0.0011938054392730002,0.0010691663709531572
1,833,3,1.8,uniform,0.01,0.08,0.0006183810814883117,0.0006183810044542857,0.0005695865830891786
1,834,3,1.8,uniform,0.01,0.08,0.0004170009936866898,0.0004171755206617744,0.0004403703722832936
1,835,3,1.8,uniform,0.01,0.08,0.00019014396058392454,0.0001901432596729195,0.00019326935962419144
1,836,3,1.8,uniform,0.01,0.08,0.0004321017039831615,0.000432102628220146,0.0003595237145069369
1,837,3,1.8,uniform,0.01,0.08,0.00014277762136336,0.00014277773436725106,0.0001438014310067263
1,838,3,1.8,uniform,0.01,0.08,0.0006037106030474128,0.0006039233224451732,0.0005033972969602779
1,839,3,1.8,uniform,0.01,0.08,0.0009070578201000037,0.0009073471318658948,0.0009249750221987976
1,840,3,1.8,uniform,0.01,0.08,0.00025005359997059987,0.00025015245979789107,0.0002503463835101994
1,841,3,1.8,uniform,0.01,0.08,0.0003468129309469752,0.00034738834104813327,0.0003412512172512033
1,842,3,1.8,uniform,0.01,0.08,0.00023960700754176192,0.00023968358836848447,0.00026670364749890044
1,843,3,1.8,uniform,0.01,0.08,0.00013051667455126658,0.00013051674948844194,0.00015433258556680528
1,873,3,1.8,uniform,0.01,0.08,0.0006235578879022497,0.0006235581032179883,0.0006264990208156506
1,874,3,1.8,uniform,0.01,0.08,0.0007084171163142952,0.0007084169001350947,0.000872568501996417
1,875,3,1.8,uniform,0.01,0.08,0.00023992259004823645,0.00023994525478927768,0.00020529631693742484
1,876,3,1.8,uniform,0.01,0.08,0.0001939033811433512,0.00019390328261316466,0.00023111717820111283
1,877,3,1.8,uniform,0.01,0.08,0.0005473355519717649,0.0005474840419053879,0.0005998218359459381
1,878,3,1.8,uniform,0.01,0.08,0.0007917816711236874,0.0007918688120608081,0.0007136250420751586
1,879,3,1.8,uniform,0.01,0.08,0.00029603104650464674,0.0002961154120425039,0.00026343299265111974
1,880,3,1.8,uniform,0.01,0.08,0.0003183519445219103,0.0003183522737894333,0.000329244752123833
1,881,3,1.8,uniform,0.01,0.08,0.0008017723921467968,0.0008017725293302617,0.0008699766048827088
1,882,3,1.8,uniform,0.01,0.08,0.0001962087448591596,0.00019620866641938885,0.00020712773184025957
1,883,3,1.8,uniform,0.01,0.08,0.00037259544118305735,0.00037276740191043503,0.00039455161157885243
1,884,3,1.8,uniform,0.01,0.08,0.0004256178763629552,0.0004256180419121059,0.0004728025985171837
1,885,3,1.8,uniform,0.01,0.08,0.00031297823447658756,0.0003130069307480268,0.0003383917209866326
1,886,3,1.8,uniform,0.01,0.08,0.0006459212468113196,0.0006459201745606406,0.0006232022720693925
1,887,3,1.8,uniform,0.01,0.08,0.00024078493344797686,0.00024078771714602712,0.0002489422972858583
1,941,3,1.8,uniform,0.01,0.08,0.0002699448175729735,0.000269999857824051,0.0002634386141232558
1,942,3,1.8,uniform,0.01,0.08,0.00043405637337248977,0.00043419429353026514,0.0003975114601991827
1,943,3,1.8,uniform,0.01,0.08,0.0005069327233323764,0.0005069324766665883,0.0006015914331566563
1,944,3,1.8,uniform,0.01,0.08,0.0002997306569006601,0.0002997306052328908,0.0003403946065021055
2,6,3,1.8,uniform,0.02,0.03,0.0010711865203748329,0.0010711867850649519,0.0012386880869479067
2,7,3,1.8,uniform,0.02,0.03,0.0007836178619679925,0.0007836176635538217,0.0010720059710554474
2,8,3,1.8,uniform,0.02,0.03,0.0045040321349801345,0.004506765778867702,0.0033727502600621774
2,9,3,1.8,uniform,0.02,0.03,0.003049640285868242,0.0030496498277558268,0.00408265861255185
2,10,3,1.8,uniform,0.02,0.03,0.004277728680932679,0.004281400187192609,0.004689510915228036
2,11,3,1.8,uniform,0.02,0.03,0.0027673966182699045,0.0027678869270625207,0.0024757387181434157
2,12,3,1.8,uniform,0.02,0.03,0.0022889189403107134,0.0022889228726370833,0.002091590128928643
2,13,3,1.8,uniform,0.02,0.03,0.0011878842934748468,0.0011881609063070302,0.0011370770224739559
2,14,3,1.8,uniform,0.02,0.03,0.002479733878586897,0.0024797764569803897,0.002681751176990531
2,15,3,1.8,uniform,0.02,0.03,0.0025249110427625642,0.0025252253594574892,0.0025891119989671337
2,16,3,1.8,uniform,0.02,0.03,0.0023345358846684565,0.0023345370342342164,0.001867017683428037
2,17,3,1.8,uniform,0.02,0.03,0.0017345730709683272,0.0017345756920522433,0.0016904257162985079
2,18,3,1.8,uniform,0.02,0.03,0.0024811399198762392,0.002481139039532092,0.002620047876488787
2,19,3,1.8,uniform,0.02,0.03,0.0019973403133463465,0.0019973399341685605,0.002088481965492337
2,20,3,1.8,uniform,0.02,0.03,0.0034161603109648313,0.0034161590201118096,0.0047871881542188065
2,21,3,1.8,uniform,0.02,0.03,0.0018927540328700912,0.0018927538731276126,0.00215121357584741
2,22,3,1.8,uniform,0.02,0.03,0.002728227583398768,0.0027282281995727044,0.002181972116791171
2,23,3,1.8,uniform,0.02,0.03,0.0026209121142819346,0.002621277680121775,0.0028587029976866276
2,24,3,1.8,uniform,0.02,0.03,0.0013632734099743471,0.0013632729905341066,0.0013609542901350214
2,25,3,1.8,uniform,0.02,0.03,0.0022440821458744316,0.002244081764936041,0.001994222933061042
2,26,3,1.8,uniform,0.02,0.03,0.002422622326855047,0.002422833725073461,0.0032183752815564716
2,27,3,1.8,uniform,0.02,0.03,0.0021124158337265425,0.0021126892385864605,0.002979083413851802
2,28,3,1.8,uniform,0.02,0.03,0.003734982312694674,0.003735351641392108,0.003929648144571688
2,29,3,1.8,uniform,0.02,0.03,0.0037653064377098024,0.0037656180375476114,0.004223602831139464
2,30,3,1.8,uniform,0.02,0.03,0.0017378643358657295,0.001737864755155664,0.001949347256488829
2,31,3,1.8,uniform,0.02,0.03,0.0031134014921263727,0.0031133994485707008,0.0032477348881422598
2,32,3,1.8,uniform,0.02,0.03,0.0018835589861976039,0.0018836159992732483,0.0019540954995265797
2,33,3,1.8,uniform,0.02,0.03,0.0013315660482434153,0.0013316165229667867,0.0012943254353893405
2,34,3,1.8,uniform,0.02,0.03,0.001532314486526982,0.0015323126549737743,0.0017420100344165419
2,35,3,1.8,uniform,0.02,0.03,0.0036901946963621714,0.0036905276681231942,0.003944570743642259
2,36,3,1.8,uniform,0.02,0.03,0.0011991552225073736,0.0011991563912777036,0.001356705283725912
2,37,3,1.8,uniform,0.02,0.03,0.0026063821707723376,0.0026063892604400603,0.0027879639817023033
2,38,3,1.8,uniform,0.02,0.03,0.0024194443796866933,0.0024194446101810153,0.0033475071032907765
2,39,3,1.8,uniform,0.02,0.03,0.003719550164480444,0.003719555869591287,0.004297469612102576
2,40,3,1.8,uniform,0.02,0.03,0.00253128515923406,0.0025313636728474163,0.002462643375398936
2,41,3,1.8,uniform,0.02,0.03,0.0037353254507130466,0.0037353279977336475,0.0030029439347137674
2,42,3,1.8,uniform,0.02,0.03,0.002991307104938438,0.002991302715708887,0.0034793187594073897
2,43,3,1.8,uniform,0.02,0.03,0.001726428972700505,0.001726485236320982,0.002295487623040701
2,44,3,1.8,uniform,0.02,0.03,0.002952412319643278,0.002952412924108828,0.004051777501437307
2,45,3,1.8,uniform,0.02,0.03,0.002910796592301214,0.0029110730948877536,0.0034128346734865127
2,46,3,1.8,uniform,0.02,0.03,0.002127442030682888,0.0021274431733088153,0.0024261009181677944
2,47,3,1.8,uniform,0.02,0.03,0.0011418782827026701,0.0011420267923981059,0.00129485696007099
2,48,3,1.8,uniform,0.02,0.03,0.002589274156124374,0.002589275244831405,0.002776052311598933
2,49,3,1.8,uniform,0.02,0.03,0.0015823011640402377,0.0015823010143548469,0.0015021677343270863
2,50,3,1.8,uniform,0.02,0.03,0.002001168562760419,0.0020011611038543474,0.0020394238765016836
2,51,3,1.8,uniform,0.02,0.03,0.003220562554997657,0.00322054073019625,0.0033101691200260234
2,52,3,1.8,uniform,0.02,0.03,0.0017993771412716383,0.0017995044802358552,0.0015774224737270632
2,53,3,1.8,uniform,0.02,0.03,0.0011081210793139112,0.0011081280816435627,0.0012686716370243528
2,54,3,1.8,uniform,0.02,0.03,0.0025844757189589355,0.0025844733520490023,0.0020367715296912897
2,55,3,1.8,uniform,0.02,0.03,0.0015572806390140006,0.0015572811307063771,0.0015378940247410637
2,56,3,1.8,uniform,0.02,0.03,0.004390207407237188,0.004390921820238035,0.00547202542625985
2,57,3,1.8,uniform,0.02,0.03,0.0034370319725155227,0.003437029087642641,0.004249726433364344
2,58,3,1.8,uniform,0.02,0.03,0.00230210470260594,0.00230243426423091,0.0019188300940817318
2,59,3,1.8,uniform,0.02,0.03,0.008016667588219334,0.008016649004517878,0.009868626021361758
2,60,3,1.8,uniform,0.02,0.03,0.004672456687821452,0.004673624028678853,0.004190480342320124
2,61,3,1.8,uniform,0.02,0.03,0.0046059739534039254,0.004606131023387998,0.0050896459321853405
2,62,3,1.8,uniform,0.02,0.03,0.013128610517917229,0.013128985394087384,0.013848195832891416
2,63,3,1.8,uniform,0.02,0.03,0.005845395198938219,0.005845872327817134,0.006317430923190807
2,64,3,1.8,uniform,0.02,0.03,0.00817509194910385,0.008175180471526936,0.010512541375404196
2,65,3,1.8,uniform,0.02,0.03,0.001745392911433755,0.0017454144210211082,0.001983037997842002
2,320,3,1.8,uniform,0.02,0.03,0.0015990650551758387,0.001599063830336388,0.0013440753052660463
2,321,3,1.8,uniform,0.02,0.03,0.001257432760169126,0.0012577177585152656,0.001144588910041311
2,322,3,1.8,uniform,0.02,0.03,0.0037421836333886636,0.0037430879825189303,0.003936924106290551
2,323,3,1.8,uniform,0.02,0.03,0.012084297957519538,0.012084248817189258,0.01833071295484597
2,324,3,1.8,uniform,0.02,0.03,0.010192456866731496,0.010193547077667462,0.015901763576215328
2,325,3,1.8,uniform,0.02,0.03,0.013082050850141975,0.01308270407612317,0.0351762552226191
2,326,3,1.8,uniform,0.02,0.03,0.005890935969272828,0.005890940287526653,0.010318888074115252
2,327,3,1.8,uniform,0.02,0.03,0.011976196348771053,0.011976302769675836,0.019793608778481058
2,328,3,1.8,uniform,0.02,0.03,0.007329202811870196,0.007329465091599144,0.013000813374279404
2,329,3,1.8,uniform,0.02,0.03,0.0012122429743283516,0.0012122433854690317,0.0014011335373047145
2,330,3,1.8,uniform,0.02,0.03,0.0021594892851287905,0.0021595133376642395,0.0031619091842812383
2,331,3,1.8,uniform,0.02,0.03,0.0009015514457842642,0.0009015512477307208,0.0009977432531150087
2,332,3,1.8,uniform,0.02,0.03,0.004017449147439339,0.004017449099948158,0.004686055434393727
2,333,3,1.8,uniform,0.02,0.03,0.0024167102111603165,0.0024168765695735065,0.0030864821288790405
2,334,3,1.8,uniform,0.02,0.03,0.001859165372367145,0.00185916481180224,0.0028999188522419454
2,335,3,1.8,uniform,0.02,0.03,0.001540129368823401,0.0015401289486517101,0.0016227564588546578
2,336,3,1.8,uniform,0.02,0.03,0.0018351781831793597,0.0018351785692789198,0.0024613151115889472
2,337,3,1.8,uniform,0.02,0.03,0.003330862056724002,0.0033308612961949293,0.004529631039003301
2,338,3,1.8,uniform,0.02,0.03,0.0030103086729012557,0.0030103093048259744,0.0037668651673414357
2,339,3,1.8,uniform,0.02,0.03,0.0014596246329939765,0.0014596240511676921,0.0014981466104465229
2,340,3,1.8,uniform,0.02,0.03,0.001546951116708499,0.0015471082866396785,0.0015965624385912327
2,341,3,1.8,uniform,0.02,0.03,0.0017911609764717713,0.0017913460064215795,0.0013249397189615576
2,342,3,1.8,uniform,0.02,0.03,0.0022043669262974694,0.002204367884030825,0.0023222121632211893
2,343,3,1.8,uniform,0.02,0.03,0.0021869601662498346,0.0021869599844101984,0.002589853295769175
2,344,3,1.8,uniform,0.02,0.03,0.001378002487052066,0.0013780017501741886,0.0018336113008712376
2,345,3,1.8,uniform,0.02,0.03,0.0015868234038719975,0.0015868699531103193,0.0019662265437583966
2,346,3,1.8,uniform,0.02,0.03,0.0013810411941106474,0.0013810407354531403,0.0016661718703251983
2,347,3,1.8,uniform,0.02,0.03,0.0030035301113237028,0.0030035332544738236,0.004031386928770905
2,348,3,1.8,uniform,0.02,0.03,0.0017212651089488886,0.0017212651744099598,0.002133877633097276
2,349,3,1.8,uniform,0.02,0.03,0.003370135500847457,0.0033701340864677153,0.00419464349340125
2,350,3,1.8,uniform,0.02,0.03,0.001862706406111119,0.0018627074903898053,0.002490111768128155
2,351,3,1.8,uniform,0.02,0.03,0.0019231006478808343,0.0019231011487180613,0.0022256603670406144
2,352,3,1.8,uniform,0.02,0.03,0.0021167531717596745,0.0021167536601764073,0.0019905657915856175
2,353,3,1.8,uniform,0.02,0.03,0.0014913655265491235,0.0014913653624024149,0.0017622179515722517
2,354,3,1.8,uniform,0.02,0.03,0.0011380774586929269,0.001138229391657404,0.0014886538184085399
2,355,3,1.8,uniform,0.02,0.03,0.0013427112917490313,0.0013428070450878593,0.0013522327551351036
2,356,3,1.8,uniform,0.02,0.03,0.0023564882059172016,0.002356673306182246,0.0021791037507771778
2,357,3,1.8,uniform,0.02,0.03,0.0019529572880455342,0.001953008163633717,0.00243076654360525
2,358,3,1.8,uniform,0.02,0.03,0.0005293312629448453,0.0005293575196710291,0.0005931312934161045
2,359,3,1.8,uniform,0.02,0.03,0.0010064604652264806,0.0010064606660902752,0.0011190571664898195
2,360,3,1.8,uniform,0.02,0.03,0.0009201205988034903,0.0009203139547946452,0.0009607848095825634
2,361,3,1.8,uniform,0.02,0.03,0.0007363918124664476,0.0007363911095197829,0.0008621020681360523
