protocol,model,model_label,threshold_idr,cost_ratio_false_safe,event_count,true_exceed_rate,false_safe_rate,false_unsafe_rate,expected_loss
main event-held-out,xgb_direct,XGB direct,0.01,5,14,0.03371093192521764,0.0031387511298225585,0.033517479544265254,0.04921123519337805
main event-held-out,xgb_direct,XGB direct,0.01,10,14,0.03371093192521764,0.0031387511298225585,0.033517479544265254,0.06490499084249084
main event-held-out,xgb_direct,XGB direct,0.01,25,14,0.03371093192521764,0.0031387511298225585,0.033517479544265254,0.11198625778982922
main event-held-out,xgb_direct,XGB direct,0.01,50,14,0.03371093192521764,0.0031387511298225585,0.033517479544265254,0.19045503603539318
main event-held-out,xgb_direct,XGB direct,0.01,100,14,0.03371093192521764,0.0031387511298225585,0.033517479544265254,0.34739259252652116
main event-held-out,xgb_direct,XGB direct,0.015,1,14,0.00999878098092384,0.0019472789115646256,0.026441400861043716,0.028388679772608345
main event-held-out,xgb_direct,XGB direct,0.015,2,14,0.00999878098092384,0.0019472789115646256,0.026441400861043716,0.030335958684172968
main event-held-out,xgb_direct,XGB direct,0.015,5,14,0.00999878098092384,0.0019472789115646256,0.026441400861043716,0.03617779541886685
main event-held-out,xgb_direct,XGB direct,0.015,10,14,0.00999878098092384,0.0019472789115646256,0.026441400861043716,0.04591418997668998
main event-held-out,xgb_direct,XGB direct,0.015,25,14,0.00999878098092384,0.0019472789115646256,0.026441400861043716,0.07512337365015938
main event-held-out,xgb_direct,XGB direct,0.015,50,14,0.00999878098092384,0.0019472789115646256,0.026441400861043716,0.123805346439275
main event-held-out,xgb_direct,XGB direct,0.015,100,14,0.00999878098092384,0.0019472789115646256,0.026441400861043716,0.2211692920175063
main event-held-out,xgb_direct,XGB direct,0.02,1,14,0.003382034632034632,0.0010242733457019172,0.013763290281147426,0.014787563626849342
main event-held-out,xgb_direct,XGB direct,0.02,2,14,0.003382034632034632,0.0010242733457019172,0.013763290281147426,0.01581183697255126
main event-held-out,xgb_direct,XGB direct,0.02,5,14,0.003382034632034632,0.0010242733457019172,0.013763290281147426,0.018884657009657007
main event-held-out,xgb_direct,XGB direct,0.02,10,14,0.003382034632034632,0.0010242733457019172,0.013763290281147426,0.024006023738166595
main event-held-out,xgb_direct,XGB direct,0.02,25,14,0.003382034632034632,0.0010242733457019172,0.013763290281147426,0.039370123923695356
main event-held-out,xgb_direct,XGB direct,0.02,50,14,0.003382034632034632,0.0010242733457019172,0.013763290281147426,0.06497695756624329
main event-held-out,xgb_direct,XGB direct,0.02,100,14,0.003382034632034632,0.0010242733457019172,0.013763290281147426,0.11619062485133913
main event-held-out,xgb_direct,XGB direct,0.03,1,14,0.0008503401360544217,0.000510204081632653,0.003506017791732078,0.004016221873364731
main event-held-out,xgb_direct,XGB direct,0.03,2,14,0.0008503401360544217,0.000510204081632653,0.003506017791732078,0.004526425954997383
main event-held-out,xgb_direct,XGB direct,0.03,5,14,0.0008503401360544217,0.000510204081632653,0.003506017791732078,0.006057038199895343
main event-held-out,xgb_direct,XGB direct,0.03,10,14,0.0008503401360544217,0.000510204081632653,0.003506017791732078,0.008608058608058607
main event-held-out,xgb_direct,XGB direct,0.03,25,14,0.0008503401360544217,0.000510204081632653,0.003506017791732078,0.016261119832548403
main event-held-out,xgb_direct,XGB direct,0.03,50,14,0.0008503401360544217,0.000510204081632653,0.003506017791732078,0.02901622187336473
main event-held-out,xgb_direct,XGB direct,0.03,100,14,0.0008503401360544217,0.000510204081632653,0.003506017791732078,0.05452642595499739
main event-held-out,xgb_direct,XGB direct,0.04,1,14,0.00021258503401360543,0.00017006802721088437,0.000902668759811617,0.0010727367870225013
main event-held-out,xgb_direct,XGB direct,0.04,2,14,0.00021258503401360543,0.00017006802721088437,0.000902668759811617,0.0012428048142333857
main event-held-out,xgb_direct,XGB direct,0.04,5,14,0.00021258503401360543,0.00017006802721088437,0.000902668759811617,0.001753008895866039
main event-held-out,xgb_direct,XGB direct,0.04,10,14,0.00021258503401360543,0.00017006802721088437,0.000902668759811617,0.0026033490319204607
main event-held-out,xgb_direct,XGB direct,0.04,25,14,0.00021258503401360543,0.00017006802721088437,0.000902668759811617,0.005154369440083725
main event-held-out,xgb_direct,XGB direct,0.04,50,14,0.00021258503401360543,0.00017006802721088437,0.000902668759811617,0.009406070120355835
main event-held-out,xgb_direct,XGB direct,0.04,100,14,0.00021258503401360543,0.00017006802721088437,0.000902668759811617,0.017909471480900052
