gm_id,event_id,event_title,event_page_url,zip_url,magnitude,file_name,station,component,problem_flag,structure_type,sample_rate_hz,dt_original_s,n_original,pga_original_g,pga_g,pgv_m_s,pgd_m,arias_m_s,cav_m_s,d5_95_s,tm_s,pgv_pga_s
483,20080221_1416,"20080221 14:16 UTC, Wells, Nevada, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20080221_1416.html,https://ca.water.usgs.gov/nsmp/20080221_1416/zips/20080221_1416_corr.zip,6.0,1959b_a.smc,ID:Pocatello;BLM Field Office,360,-32768,-32768,200.0,0.005,8200,0.005625586136595311,0.005626932505188921,0.0043725963120364985,0.0024626626179829023,0.00034376194037628876,0.1963129759046023,18.80885699382426,0.7098298358538081,0.07921340299780426
484,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1810a_a.smc,"HI:Kealakekua, HI;Kona Hosp",90,-32768,-32768,200.0,0.005,12200,0.016889908256880734,0.016898314096373577,0.01527896048436118,0.011745859262701204,0.005067028836842528,0.7720213950073398,23.35251210078318,0.45072367328394236,0.09216826706852153
485,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1810b_a.smc,"HI:Kealakekua, HI;Kona Hosp",360,-32768,-32768,200.0,0.005,12200,0.02557288481141692,0.02556512218623823,0.01958045087525588,0.01072188277484799,0.006315239579369765,0.8089923158437341,20.439400554377105,0.5614457312405075,0.07807388809928985
486,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1810c_a.smc,"HI:Kealakekua, HI;Kona Hosp",UP,-32768,-32768,200.0,0.005,12200,0.013896024464831803,0.013896604771410113,0.0068386249846414905,0.0036474568013585523,0.002561278360374503,0.5616556595263986,26.02624892451884,0.4245415242237959,0.0501638747898855
487,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1819a_a.smc,"HI:Honokaa, HI;Police Sta",90,-32768,-32768,200.0,0.005,13400,0.02883078491335372,0.027543569637589915,0.012458240294333725,0.004229098844778182,0.010107241230682957,0.9763894334266392,17.544726153943678,0.19689691360381859,0.046107064399621325
488,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1819b_a.smc,"HI:Honokaa, HI;Police Sta",360,-32768,-32768,200.0,0.005,13400,0.033589194699286444,0.029682758496265223,0.014829088841658669,0.005372874127212766,0.011496498072920348,0.978586109379887,14.745147011149568,0.18955002621307573,0.05092619176656208
489,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1855c_a.smc,"HI:Hilo, HI;USDA Laboratory",UP,-32768,-32768,200.0,0.005,12800,0.013971457696228338,0.01362218145034115,0.004868114060112393,0.0030428616794128597,0.002679182392509262,0.5626997587408659,22.973328592944174,0.20803976402841715,0.036428817745671534
490,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1984a_a.smc,"HI:Volc Nat'l Pk, HI;HVO Srvc",90,-32768,-32768,200.0,0.005,13400,0.01238735983690112,0.012386811645433142,0.022297305765821587,0.017473094202479045,0.005784164089303642,0.9426352592453517,34.2153107150102,1.0554036717277304,0.1834948367075614
491,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1984b_a.smc,"HI:Volc Nat'l Pk, HI;HVO Srvc",360,-32768,-32768,200.0,0.005,13400,0.021795107033639145,0.021786799495567128,0.027540614225737264,0.01740499861866433,0.012326741847256878,1.3503852210192728,34.80945524899372,0.9655760379904634,0.1288579381436052
492,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1985a_a.smc,"HI:Hilo, HI;Univ of Hawaii",90,-32768,-32768,200.0,0.005,9800,0.007814576962283385,0.00780807861276858,0.009117957518070804,0.009277238100108364,0.0013952858110025345,0.4221441149588638,26.32064932382941,0.6541747214768258,0.11903765965835625
493,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1985b_a.smc,"HI:Hilo, HI;Univ of Hawaii",360,-32768,-32768,200.0,0.005,9800,0.006149745158002038,0.006081903797143281,0.008027269247899782,0.003162337735898745,0.0007872843331519065,0.3274614987439536,26.980877969318016,0.8199981593433728,0.13454243286575288
494,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1986a_a.smc,"HI:Pahoa, HI;FS",90,-32768,-32768,200.0,0.005,8200,0.005881345565749235,0.005880756694730146,0.010159565991113577,0.004444772051286437,0.0009558352860018086,0.3633559384791215,30.116663742401123,1.0043538109096022,0.17610550682464515
495,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1988a_a.smc,"HI:Kailua-Kona, HI;FS",90,-32768,-32768,200.0,0.005,12400,0.029670744138634048,0.029669656474627788,0.031060156780930256,0.008402445671121653,0.014609937928235272,1.1749009859958583,15.57329088202453,0.4599248176869036,0.10671417672545423
496,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1988b_a.smc,"HI:Kailua-Kona, HI;FS",360,-32768,-32768,200.0,0.005,12400,0.06049949031600408,0.06049615506358358,0.061548838180521606,0.009032752551065403,0.02228210193616467,1.1513279732359059,10.768214100418453,0.4540762610299859,0.10371058377269055
497,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1988c_a.smc,"HI:Kailua-Kona, HI;FS",UP,-32768,-32768,200.0,0.005,12400,0.01938328236493374,0.01938309379456517,0.009374269952456353,0.004092923223396253,0.006086170229940041,0.7529907487887417,18.118086622014868,0.2545620375356431,0.04929982198779971
498,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,2000a_a.smc,"HI:Waimea, HI;FS",90,-32768,-32768,200.0,0.005,18800,0.1691946992864424,0.16449588491075595,0.03945087307834305,0.0047860772155769345,0.30805007913156346,4.7401788066115405,12.519515334062307,0.15077307203775964,0.02444739410242547
499,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,2000b_a.smc,"HI:Waimea, HI;FS",360,-32768,-32768,200.0,0.005,18800,0.13041794087665648,0.1299554372011331,0.04909794215255927,0.01354430697330611,0.20274633111904747,3.7956893974433377,11.285629504103921,0.15863672657390415,0.038512332976355604
500,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,2000c_a.smc,"HI:Waimea, HI;FS",UP,-32768,-32768,200.0,0.005,18800,0.1314169215086646,0.12889398240105013,0.03178183323004936,0.007185920216080861,0.18718346582234757,3.5991766386361506,12.319584768461691,0.10416227930553741,0.02513490770737947
501,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,0290a_a.smc,HI:Hawaii;Mauna Kea State Park,360,-32768,-32768,200.0,0.005,5492,0.08732517838939857,0.08732642628958089,0.01915539371233984,0.0036947399475447157,0.03913744342479861,1.4952197129955747,10.417841991480625,0.16796591527865484,0.022360236243721122
502,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,0290b_a.smc,HI:Hawaii;Mauna Kea State Park,UP,-32768,-32768,200.0,0.005,5492,0.08157594291539245,0.07774086182911351,0.011812146776157476,0.004081157101179066,0.03200112725663056,1.3405478357386942,9.878778955579355,0.13096690009257003,0.01548853981714085
503,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,0290c_a.smc,HI:Hawaii;Mauna Kea State Park,270,-32768,-32768,200.0,0.005,5492,0.060640163098878694,0.059899428350201685,0.01781639297759645,0.007204081876119631,0.017648406282073422,0.9687142924940626,10.902043454626675,0.19460029826095493,0.03031992329762142
504,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1818a_a.smc,"HI:Mauna Loa, HI;Weather Obs",90,-32768,-32768,200.0,0.005,15000,0.03879918450560652,0.038815247435756914,0.018878295072815174,0.02204739237461443,0.013747953853273365,1.2654758127121646,23.548444656422895,0.40201184260165806,0.04957827402668148
505,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1818b_a.smc,"HI:Mauna Loa, HI;Weather Obs",360,-32768,-32768,200.0,0.005,15000,0.025234454638124362,0.023855941428399353,0.020949670513737785,0.01253739488663473,0.013354336877106162,1.2736660590957325,23.9412561921475,0.49091670196437626,0.08951825953085994
506,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,1818c_a.smc,"HI:Mauna Loa, HI;Weather Obs",UP,-32768,-32768,200.0,0.005,15000,0.012768603465851172,0.012406270694581322,0.011606992175450314,0.013764885401965497,0.0028283516167557556,0.6050833179374298,25.54031652536272,0.6296672443186985,0.0953694836790707
507,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,2249a_a.smc,HI:Hawaii;Mauna Kea Summit,270,-32768,-32768,200.0,0.005,5700,0.020885830784913354,0.02065168486265659,0.02193534371862533,0.01486369728773394,0.016708423451732117,1.3028880289313665,20.502105160268407,0.575805204345394,0.10827294443815079
508,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,2249b_a.smc,HI:Hawaii;Mauna Kea Summit,UP,-32768,-32768,200.0,0.005,5700,0.02141080530071356,0.02133099769641748,0.013641419617583004,0.009051900205198048,0.0046450615641844065,0.6074364298686182,17.5779518210886,0.3661091255139942,0.06518976148887203
509,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,2249c_a.smc,HI:Hawaii;Mauna Kea Summit,180,-32768,-32768,200.0,0.005,5700,0.01928032619775739,0.01920922633478225,0.021230884683089465,0.005800454302078902,0.01369987652139055,1.2072614867541778,22.83930954639664,0.6496616293275795,0.11266504911396368
510,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,2701a_a.smc,"HI;Hawaii;Honomalino, Mac Farm",360,-32768,-32768,200.0,0.005,5612,0.056597349643221204,0.05614918292670605,0.03291293273315063,0.004901066793482111,0.021794728551143564,1.099171780912124,9.968856461249333,0.28761817729982825,0.05975223217356152
511,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,2701b_a.smc,"HI;Hawaii;Honomalino, Mac Farm",UP,-32768,-32768,200.0,0.005,5612,0.017198776758409785,0.017198998117909717,0.005031997869895138,0.003559688318003727,0.0022865800662469093,0.4250108453765535,20.37584727402253,0.26671670024907046,0.02982416492192172
512,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,2701c_a.smc,"HI;Hawaii;Honomalino, Mac Farm",270,-32768,-32768,200.0,0.005,5612,0.04897859327217126,0.04897709168093434,0.02353717165168811,0.0033771755836041173,0.02060292140250805,1.0738332895579599,9.529008271219999,0.2641695357291395,0.0489882893753645
513,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,3347a_a.smc,"HI;Hawaii;Anaehoomalu,Waikoloa",268,-32768,-32768,200.0,0.005,5538,0.1687461773700306,0.1682979144387105,0.15317183216286764,0.02444550729095335,0.12912713670111978,1.8934854465691875,3.4202786610985125,0.5494294225693457,0.09277504327954801
514,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,3347b_a.smc,"HI;Hawaii;Anaehoomalu,Waikoloa",UP,-32768,-32768,200.0,0.005,5538,0.06046585117227319,0.06046923921891425,0.02595231943045532,0.0035644005470938725,0.025033762966931408,1.0579498469350122,8.036410104244196,0.22798723919109787,0.04374945688628704
515,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,3347c_a.smc,"HI;Hawaii;Anaehoomalu,Waikoloa",178,-32768,-32768,200.0,0.005,5538,0.07216207951070336,0.07176088255344215,0.062144587834342076,0.009209931593067698,0.03127916639435849,1.233040296917106,10.423922777974916,0.5555037567262201,0.08827679015451763
516,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,4052a_a.smc,HI:Hawaii;Kohala Police Stn,280,-32768,-32768,200.0,0.005,4751,0.1989704383282365,0.19446097425170025,0.06289960324817379,0.011566166493247827,0.47036640291037535,5.419784040138291,11.79079365040261,0.1716607512725235,0.03297208732892125
517,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,4052b_a.smc,HI:Hawaii;Kohala Police Stn,UP,-32768,-32768,200.0,0.005,4751,0.14565749235474004,0.14039620684795787,0.03519014713180541,0.006626169101814346,0.3207946955524255,4.275782482944678,10.351034717109684,0.15163263592771462,0.025550341009802226
518,20061015_1714,"20061015 17:14 UTC, Hawi, Hawai`i Island, Hawai`i, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20061015_1714.html,https://ca.water.usgs.gov/nsmp/20061015_1714/zips/20061015_1714_corr.zip,6.0,4052c_a.smc,HI:Hawaii;Kohala Police Stn,190,-32768,-32768,200.0,0.005,4751,0.26047910295616716,0.2604809867529446,0.08667760057349849,0.004224740405661644,0.49094138355020195,5.052975097080688,8.68262228646833,0.19992881662696105,0.0339204687205663
519,20040928_1715,"20040928 17:15 UTC, Parkfield, California, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20040928_1715.html,https://ca.water.usgs.gov/nsmp/20040928_1715/zips/20040928_1715_corr.zip,6.0,0722b_a.smc,CA: Fresno; NSMP USGS office,UP,-32768,-32768,200.0,0.005,8200,0.005089500509683996,0.005090316185003344,0.001988977610989622,0.0015493622970859998,0.00020766537252997418,0.1422682661094715,21.403160178323393,0.3897296002734805,0.03983053388928012
520,20040928_1715,"20040928 17:15 UTC, Parkfield, California, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20040928_1715.html,https://ca.water.usgs.gov/nsmp/20040928_1715/zips/20040928_1715_corr.zip,6.0,0722c_a.smc,CA: Fresno; NSMP USGS office,90,-32768,-32768,200.0,0.005,8200,0.005220081549439347,0.005221397980187279,0.004118971542402427,0.0025266875646947585,0.0003510844651854896,0.1946628471656387,25.936231277380266,0.7600490473162014,0.08041424472101044
521,20040928_1715,"20040928 17:15 UTC, Parkfield, California, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20040928_1715.html,https://ca.water.usgs.gov/nsmp/20040928_1715/zips/20040928_1715_corr.zip,6.0,1404a_a.smc,CA: Hollister; City Hall Annex,360,-32768,-32768,200.0,0.005,18000,0.011025484199796128,0.011016429459175012,0.03241850328854167,0.018066054964197237,0.007705424249754587,1.0916265964337466,33.5017539882709,1.552832318143347,0.29997364135382765
522,20040928_1715,"20040928 17:15 UTC, Parkfield, California, Mw 6.0 Earthquake Data",https://escweb.wr.usgs.gov/nsmp-data/data_sets/20040928_1715.html,https://ca.water.usgs.gov/nsmp/20040928_1715/zips/20040928_1715_corr.zip,6.0,1404b_a.smc,CA: Hollister; City Hall Annex,UP,-32768,-32768,200.0,0.005,18000,0.006510397553516819,0.006500559233326263,0.017488025406042114,0.009387203368856161,0.001553134160863128,0.4840072632084117,31.833300545797666,1.5468202711493342,0.2742338420377831
