q_log10,rmse_log,coverage_event_equal,p_false_safe,p_false_safe_u95,beta_fs_cons,p_false_unsafe,conditional_miss_event_mean,conditional_miss_pooled,n_unsafe_rows,n_events_with_unsafe,n_test_rows,n_test_events,partition_seed,rep,N,model,alpha
0.18853017789035986,0.19259566229922523,0.7141786858974359,0.005889423076923077,0.011979166666666666,2.2577967597975004,0.019681490384615384,0.21325761187388764,0.15,280,4,4208,8,9109,0,500,xgb_direct,0.025
0.4236852152279398,1.6564033625244672,0.761572516025641,0.02791466346153846,0.05527393830128204,1.59573542205184,0.06052483974358974,0.584255021612001,0.6214285714285714,280,4,4208,8,9109,0,500,scratch_mlp,0.025
0.33083947016869164,1.7660802096868422,0.7359455128205128,0.012069310897435896,0.02448918269230769,1.9687799525076635,0.23661858974358976,0.22676809210526316,0.2714285714285714,280,4,4208,8,9109,1,500,ridge_direct,0.025
0.23486505126178425,0.16935493178623873,0.882754407051282,0.002744391025641026,0.0054687500000000005,2.5446893306204585,0.032692307692307694,0.08277316933638444,0.07142857142857142,280,4,4208,8,9109,1,500,lgbm_direct,0.025
0.1787411966804302,0.18003242469493821,0.7236538461538462,0.006690705128205128,0.012244591346153839,2.249366585381711,0.01564503205128205,0.17847182494279176,0.16428571428571428,280,4,4208,8,9109,1,500,xgb_direct,0.025
0.48852021140955726,2.642819332178941,0.7033854166666667,0.03331330128205128,0.06662660256410258,1.50139585587428,0.07180689102564103,0.6332236842105263,0.7214285714285714,280,4,4208,8,9109,1,500,scratch_mlp,0.025
0.4044080097209366,1.699037181471062,0.7816606570512821,0.0057491987179487175,0.01484375,2.1742348816142996,0.26349158653846155,0.15501644736842105,0.15,280,4,4208,8,9109,2,500,ridge_direct,0.025
0.23925461055106068,0.1890625684455227,0.7962740384615384,0.00234375,0.0046875,2.5980677307623012,0.04641426282051282,0.1055631038647343,0.06428571428571428,280,4,4208,8,9109,2,500,lgbm_direct,0.025
0.1972368616984963,0.1948653394954582,0.709180689102564,0.009375000000000001,0.015364583333333334,2.160562294791269,0.018810096153846153,0.3180301296720061,0.23214285714285715,280,4,4208,8,9109,2,500,xgb_direct,0.025
0.45428248609527566,1.660393938347097,0.6980008012820512,0.01926081730769231,0.03396083733974359,1.8255261104178122,0.07110176282051282,0.49661915204678364,0.45714285714285713,280,4,4208,8,9109,2,500,scratch_mlp,0.025
0.38751130389920174,2.0173380777036627,0.7672475961538461,0.014242788461538463,0.028665865384615387,1.9007731624000475,0.24761618589743586,0.2701480263157895,0.32142857142857145,280,4,4208,8,9109,3,500,ridge_direct,0.025
0.24660001092260897,0.17915229165762822,0.8326001602564101,0.0026241987179487177,0.004967948717948718,2.578052244681713,0.05506810897435897,0.09651705123315535,0.06428571428571428,280,4,4208,8,9109,3,500,lgbm_direct,0.025
0.21903508583563402,0.17324643043850246,0.8238020833333333,0.004306891025641026,0.010556891025641026,2.305943634541096,0.03184094551282051,0.18018409928807527,0.11428571428571428,280,4,4208,8,9109,3,500,xgb_direct,0.025
0.49634257267909687,2.5477989215870904,0.7129707532051281,0.03284254807692308,0.0655849358974359,1.509504634686583,0.07078725961538461,0.6421783625730995,0.7142857142857143,280,4,4208,8,9109,3,500,scratch_mlp,0.025
0.32289647858178694,1.7797499471959022,0.7204527243589743,0.008954326923076922,0.01795572916666662,2.097928541041091,0.24683493589743588,0.18133223684210525,0.20714285714285716,280,4,4208,8,9109,4,500,ridge_direct,0.025
0.27071201447689175,0.1861136617515097,0.830010016025641,0.0013020833333333333,0.003125,2.7343687865331816,0.05122195512820513,0.051290760869565216,0.03571428571428571,280,4,4208,8,9109,4,500,lgbm_direct,0.025
0.23635012538276845,0.18523773021288728,0.8097536057692307,0.0031350160256410258,0.005478766025641025,2.544050248073895,0.036057692307692304,0.11904279494024918,0.08214285714285714,280,4,4208,8,9109,4,500,xgb_direct,0.025
0.4075688956042778,2.17730320305735,0.7246153846153846,0.02743389423076923,0.049358974358974364,1.6511010217987412,0.06369190705128205,0.5977704678362573,0.6178571428571429,280,4,4208,8,9109,4,500,scratch_mlp,0.025
0.4523497056034982,1.04918940827078,0.943070652173913,0.00390625,0.01171875,2.2662268092096522,0.1051856884057971,0.15625,0.21739130434782608,138,3,3136,8,9110,0,500,ridge_direct,0.025
0.3106495813538759,0.1645139636669658,0.9382529438405798,0.00078125,0.0023437500000000003,2.8277595484479914,0.06412477355072463,0.043478260869565216,0.043478260869565216,138,3,3136,8,9110,0,500,lgbm_direct,0.025
0.22092617878892273,0.1565669273448621,0.8484601449275363,0.0029211956521739127,0.00558197463768116,2.5375246907939957,0.029789402173913043,0.13049948240165632,0.11594202898550725,138,3,3136,8,9110,0,500,xgb_direct,0.025
0.5211180435702079,0.6231253777473276,0.9601505887681159,0.008984375000000001,0.0181184895833332,2.0942582740130047,0.12092957427536233,0.453125,0.5,138,3,3136,8,9110,0,500,scratch_mlp,0.025
0.5309526339484876,1.073841290951913,0.9669270833333333,0.00390625,0.01171875,2.2662268092096522,0.13024796195652175,0.15625,0.21739130434782608,138,3,3136,8,9110,0,2000,ridge_direct,0.025
0.171316736246804,0.17257991765792807,0.6099071557971014,0.0063066123188405794,0.01231204710144926,2.2472493762142394,0.02139945652173913,0.30667701863354035,0.30434782608695654,138,3,3136,8,9110,0,2000,lgbm_direct,0.025
0.14112301909616742,0.17582158067852946,0.536616847826087,0.010009057971014493,0.018568840579710144,2.08424726844676,0.01847826086956522,0.4684265010351966,0.463768115942029,138,3,3136,8,9110,0,2000,xgb_direct,0.025
0.2610451255068673,0.9637117079750513,0.8275475543478261,0.009375,0.020572916666666666,2.0420574460756695,0.0349807518115942,0.46263586956521746,0.5217391304347826,138,3,3136,8,9110,0,2000,scratch_mlp,0.025
0.48484524270921314,1.2119727541431298,0.9537760416666666,0.005078125,0.015234375000000001,2.1639426646500115,0.10865036231884057,0.203125,0.2826086956521739,138,3,3136,8,9110,1,500,ridge_direct,0.025
0.3630523957990346,0.16781060365680345,0.9856770833333333,0.00026041666666666666,0.00078125,3.162817965621285,0.06155457427536232,0.014492753623188406,0.014492753623188406,138,3,3136,8,9110,1,500,lgbm_direct,0.025
0.3091989587881203,0.16085941636039477,0.9670742753623188,0.00026041666666666666,0.00078125,3.162817965621285,0.04549365942028985,0.010416666666666666,0.014492753623188406,138,3,3136,8,9110,1,500,xgb_direct,0.025
0.4550005412894409,0.7484662209762127,0.9650418931159421,0.008491847826086956,0.0171875,2.1156451358343746,0.1078804347826087,0.4096790890269151,0.4492753623188406,138,3,3136,8,9110,1,500,scratch_mlp,0.025
0.44622033704937536,1.3910852778736515,0.9358525815217391,0.00546875,0.016406249999999997,2.1343700649993647,0.1034080615942029,0.21875,0.30434782608695654,138,3,3136,8,9110,1,2000,ridge_direct,0.025
0.15683564904189984,0.1694071308053734,0.5652740036231885,0.006827445652173913,0.01484375,2.1742348816142996,0.018999094202898553,0.33973861283643897,0.3333333333333333,138,3,3136,8,9110,1,2000,lgbm_direct,0.025
0.13684124480095372,0.17208373126482018,0.5029664855072464,0.007087862318840579,0.015625,2.1538746940614555,0.021863677536231883,0.35423136645962733,0.34782608695652173,138,3,3136,8,9110,1,2000,xgb_direct,0.025
0.3021456302504164,0.5684439555025453,0.9248697916666666,0.00859375,0.01796875,2.0976338780909223,0.04912817028985507,0.42934782608695654,0.4782608695652174,138,3,3136,8,9110,1,2000,scratch_mlp,0.025
0.4008317996366384,1.0116798496273145,0.9272758152173912,0.00390625,0.01171875,2.2662268092096522,0.10108695652173913,0.15625,0.21739130434782608,138,3,3136,8,9110,2,500,ridge_direct,0.025
0.29186258832156176,0.18228773056921274,0.8361186594202898,0.00390625,0.01171875,2.2662268092096522,0.04390285326086957,0.21739130434782608,0.21739130434782608,138,3,3136,8,9110,2,500,lgbm_direct,0.025
0.285142446552324,0.18119728038766197,0.8534420289855074,0.00588768115942029,0.015104166666666665,2.1673479440611363,0.03972486413043479,0.3095885093167702,0.30434782608695654,138,3,3136,8,9110,2,500,xgb_direct,0.025
0.4539465083029315,0.46566078543367134,0.9461333786231885,0.008463541666666668,0.017903645833333277,2.0991090180369487,0.07899116847826088,0.4221014492753623,0.47101449275362317,138,3,3136,8,9110,2,500,scratch_mlp,0.025
0.3900905600186486,1.2946780559718227,0.9057801177536232,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.08387681159420289,0.23958333333333334,0.3333333333333333,138,3,3136,8,9110,2,2000,ridge_direct,0.025
0.14746579159814766,0.1708102325234735,0.5337579257246376,0.006046195652173913,0.013541666666666667,2.210314639182922,0.025939764492753623,0.30441252587991713,0.2898550724637681,138,3,3136,8,9110,2,2000,lgbm_direct,0.025
0.12988953625825417,0.17430432528515893,0.49042685688405796,0.00948822463768116,0.01953125,2.063527898316244,0.02238451086956522,0.45982142857142855,0.43478260869565216,138,3,3136,8,9110,2,2000,xgb_direct,0.025
0.269230579476345,0.6306016175403991,0.8502774003623188,0.009114583333333332,0.019531249999999997,2.063527898316244,0.03757925724637681,0.44610507246376807,0.5072463768115942,138,3,3136,8,9110,2,2000,scratch_mlp,0.025
0.4878155677588838,1.2017689406745307,0.950390625,0.004427083333333333,0.01328125,2.217887558835681,0.11374547101449275,0.17708333333333334,0.2463768115942029,138,3,3136,8,9110,3,500,ridge_direct,0.025
0.3168675493101829,0.17144267112301703,0.9648663949275362,0.003125,0.009375000000000001,2.350464423109078,0.06606657608695651,0.17391304347826086,0.17391304347826086,138,3,3136,8,9110,3,500,lgbm_direct,0.025
0.25609573079475556,0.16339408375509754,0.880763134057971,0.005004528985507246,0.010416666666666668,2.310991338257418,0.038122735507246375,0.24644151138716355,0.2318840579710145,138,3,3136,8,9110,3,500,xgb_direct,0.025
0.4398320553748878,0.8723872482351661,0.9549988677536232,0.009375,0.02109375,2.0316658041771367,0.08745471014492753,0.4667119565217391,0.5217391304347826,138,3,3136,8,9110,3,500,scratch_mlp,0.025
0.4442284967326118,1.2793171323884462,0.9394984148550725,0.00546875,0.016406249999999997,2.1343700649993647,0.10246829710144927,0.21875,0.30434782608695654,138,3,3136,8,9110,3,2000,ridge_direct,0.025
0.1822449525351597,0.16532151088613403,0.6543874547101449,0.006567028985507246,0.014492753623188404,2.1836835788854256,0.02686820652173913,0.3252458592132505,0.3188405797101449,138,3,3136,8,9110,3,2000,lgbm_direct,0.025
0.14790120347964297,0.16817082959579688,0.5710767663043479,0.008129528985507246,0.019327445652173914,2.06784190991545,0.021863677536231883,0.41220238095238093,0.4057971014492754,138,3,3136,8,9110,3,2000,xgb_direct,0.025
0.31941574326132693,0.7209689331472047,0.9332257699275361,0.009635416666666667,0.021614583333333333,2.0214890313000695,0.055587635869565215,0.4791666666666667,0.5362318840579711,138,3,3136,8,9110,3,2000,scratch_mlp,0.025
0.5128031373123525,1.4519653566672663,0.9494225543478261,0.005598958333333333,0.016796875,2.1249144740407155,0.12012567934782609,0.22395833333333334,0.3115942028985507,138,3,3136,8,9110,4,500,ridge_direct,0.025
0.3374030639584711,0.17531304318598442,0.9681046195652174,0.0049479166666666664,0.01484375,2.1742348816142996,0.05758605072463768,0.2753623188405797,0.2753623188405797,138,3,3136,8,9110,4,500,lgbm_direct,0.025
0.3223135763019469,0.17399261022692294,0.9343410326086956,0.0049479166666666664,0.01484375,2.1742348816142996,0.042385643115942034,0.2753623188405797,0.2753623188405797,138,3,3136,8,9110,4,500,xgb_direct,0.025
0.49297621886432763,0.5759020273004042,0.9520946557971015,0.008101222826086957,0.016202445652173915,2.139380173725027,0.11339447463768115,0.38793995859213254,0.427536231884058,138,3,3136,8,9110,4,500,scratch_mlp,0.025
0.41510369831784244,1.2997577625264298,0.930372509057971,0.00546875,0.016406249999999997,2.1343700649993647,0.09259510869565218,0.21875,0.30434782608695654,138,3,3136,8,9110,4,2000,ridge_direct,0.025
0.15525720694018652,0.16230906499437817,0.5932348278985508,0.004483695652173913,0.008763586956521739,2.3754582749226496,0.024784873188405797,0.20930383022774326,0.2028985507246377,138,3,3136,8,9110,4,2000,lgbm_direct,0.025
0.1384798777797811,0.1630947617323458,0.5363790760869566,0.007087862318840579,0.015625,2.1538746940614555,0.024060235507246376,0.35423136645962733,0.34782608695652173,138,3,3136,8,9110,4,2000,xgb_direct,0.025
0.28542567070144753,0.4690841822640454,0.9090070199275363,0.009114583333333334,0.02109375,2.0316658041771367,0.05434216485507246,0.4583333333333333,0.5072463768115942,138,3,3136,8,9110,4,2000,scratch_mlp,0.025
0.4093955587770406,4.210218755227319,0.8766480422730423,0.021514423076923077,0.04995993589743589,1.64524221142691,0.06297086148648648,0.6710526315789473,0.5879629629629629,216,2,2864,8,9111,0,500,ridge_direct,0.025
0.2690002487346095,0.21172170843379073,0.8231729686417186,0.009495192307692309,0.019110576923076925,2.072475123439535,0.03195058038808039,0.36019736842105265,0.2777777777777778,216,2,2864,8,9111,0,500,lgbm_direct,0.025
0.20963861949088525,0.20736215323280938,0.7457550459112959,0.007251602564102564,0.014543269230769231,2.1823116679375882,0.021951609060984062,0.2779605263157895,0.21296296296296297,216,2,2864,8,9111,0,500,xgb_direct,0.025
0.4067276723754656,5.330898816539047,0.8582616510741511,0.02612179487179487,0.05953525641025641,1.5586868620134242,0.05447700103950104,0.7467105263157895,0.6944444444444444,216,2,2864,8,9111,0,500,scratch_mlp,0.025
0.385592679410216,3.713952346185901,0.8877598211191962,0.023317307692307693,0.04807692307692307,1.663792785885074,0.04993752165627166,0.700657894736842,0.6296296296296297,216,2,2864,8,9111,0,2000,ridge_direct,0.025
0.16944805529968665,0.17654574341276214,0.6592711581774081,0.005789262820512821,0.011578525641025642,2.2708336299287883,0.03353311243936244,0.24259868421052633,0.17592592592592593,216,2,2864,8,9111,0,2000,lgbm_direct,0.025
0.15267218207432087,0.17458532054286124,0.6335294308731809,0.005789262820512821,0.012560096153846154,2.239549377269644,0.03009084805959806,0.24259868421052633,0.17592592592592593,216,2,2864,8,9111,0,2000,xgb_direct,0.025
0.29135060866878204,3.166094138729265,0.8646269707207207,0.025721153846153845,0.055288461538461536,1.5956053913635548,0.0340563821032571,0.7401315789473684,0.6851851851851852,216,2,2864,8,9111,0,2000,scratch_mlp,0.025
0.3564994269104256,3.173487532548912,0.8891960109147609,0.02251602564102564,0.04567307692307692,1.6883390987855913,0.05061779928967429,0.6875,0.6111111111111112,216,2,2864,8,9111,1,500,ridge_direct,0.025
0.26866380534835943,0.2017640265386718,0.8961253681566181,0.009615384615384616,0.019230769230769232,2.069901830895051,0.03974304833679834,0.3848684210526316,0.28703703703703703,216,2,2864,8,9111,1,500,lgbm_direct,0.025
0.25222186065953833,0.19354953501658417,0.88854334502772,0.005649038461538461,0.011722756410256352,2.2660958903414907,0.04270779192654192,0.25164473684210525,0.17592592592592593,216,2,2864,8,9111,1,500,xgb_direct,0.025
0.49369089498485685,3.3481088956909164,0.9011844897782397,0.02411858974358974,0.05552884615384615,1.5934570671925314,0.09449178144490644,0.7138157894736843,0.6481481481481481,216,2,2864,8,9111,1,500,scratch_mlp,0.025
0.3834337840473174,3.9347172894013056,0.8923382817914068,0.02411858974358974,0.05048076923076923,1.6402098669475702,0.051311341389466386,0.7138157894736843,0.6481481481481481,216,2,2864,8,9111,1,2000,ridge_direct,0.025
0.16760680047948728,0.17812115028361403,0.6341830171517671,0.006470352564102564,0.013681891025641026,2.2062888432826133,0.03205074064449065,0.23108552631578946,0.18518518518518517,216,2,2864,8,9111,1,2000,lgbm_direct,0.025
0.16088628089154877,0.16888259142543185,0.6576500238218987,0.005669070512820513,0.011338141025641025,2.278844979441704,0.03076219248094248,0.21792763157894737,0.16666666666666666,216,2,2864,8,9111,1,2000,xgb_direct,0.025
0.2924711551636361,1.7851189006433013,0.861651777979903,0.02311698717948718,0.05352564102564103,1.6115895689700726,0.05650825103950104,0.6973684210526316,0.625,216,2,2864,8,9111,1,2000,scratch_mlp,0.025
0.41068833158341045,4.0591080919448235,0.8842454954954955,0.024919871794871797,0.05713141025641026,1.5793193726017603,0.044491185897435906,0.7269736842105263,0.6666666666666666,216,2,2864,8,9111,2,500,ridge_direct,0.025
0.2777870428183502,0.1838609904337472,0.8978374047124047,0.001702724358974359,0.00390625,2.6600674686174592,0.07290150727650727,0.08470394736842105,0.05555555555555555,216,2,2864,8,9111,2,500,lgbm_direct,0.025
0.26774554996685707,0.1701815742293619,0.8675665388946638,0.0006610576923076923,0.0014423076923076924,2.9797735547207465,0.05857967342342342,0.022203947368421052,0.018518518518518517,216,2,2864,8,9111,2,500,xgb_direct,0.025
0.38397351273181624,5.460082609917461,0.8459545001732502,0.027924679487179485,0.061899038461538464,1.539025475884804,0.05677180786555786,0.7763157894736843,0.7361111111111112,216,2,2864,8,9111,2,500,scratch_mlp,0.025
0.39380545325136707,4.264517028160243,0.8837268277893278,0.025721153846153845,0.055288461538461536,1.5956053913635548,0.0551855401074151,0.7401315789473684,0.6851851851851852,216,2,2864,8,9111,2,2000,ridge_direct,0.025
0.17507144516109463,0.19317837429345783,0.63269783004158,0.007251602564102564,0.014543269230769231,2.1823116679375882,0.03090241683991684,0.2779605263157895,0.21296296296296297,216,2,2864,8,9111,2,2000,lgbm_direct,0.025
0.16245268170978466,0.1834306653426204,0.6310254786036036,0.007251602564102564,0.014543269230769231,2.1823116679375882,0.027543529106029106,0.2779605263157895,0.21296296296296297,216,2,2864,8,9111,2,2000,xgb_direct,0.025
0.2873814900874101,2.5919257355350367,0.8576171604296605,0.017708333333333333,0.03854166666666666,1.767865848525216,0.049643700190575187,0.6085526315789473,0.5,216,2,2864,8,9111,2,2000,scratch_mlp,0.025
0.4340700731872902,3.8408959329951333,0.9048045521483021,0.02251602564102564,0.04567307692307692,1.6883390987855913,0.06419519880457379,0.6875,0.6111111111111112,216,2,2864,8,9111,3,500,ridge_direct,0.025
0.246530235528291,0.2024041345017405,0.7766741380803881,0.007331730769230769,0.015745192307692307,2.150820319756246,0.05680412985100485,0.2565789473684211,0.20833333333333334,216,2,2864,8,9111,3,500,lgbm_direct,0.025
0.2573283512831619,0.17110455152985315,0.8731037768537768,0.0010616987179487179,0.002403846153846154,2.8196442083372126,0.06183813019750519,0.028782894736842105,0.027777777777777776,216,2,2864,8,9111,3,500,xgb_direct,0.025
