protocol,model,model_label,threshold_idr,cost_ratio_false_safe,event_count,true_exceed_rate,false_safe_rate,false_unsafe_rate,expected_loss
main event-held-out,xgb_direct,XGB direct,0.01,25,186,0.051075268817204304,0.005006720430107527,0.046236559139784944,0.1714045698924731
main event-held-out,xgb_direct,XGB direct,0.01,50,186,0.051075268817204304,0.005006720430107527,0.046236559139784944,0.29657258064516134
main event-held-out,xgb_direct,XGB direct,0.01,100,186,0.051075268817204304,0.005006720430107527,0.046236559139784944,0.5469086021505377
main event-held-out,xgb_direct,XGB direct,0.015,1,186,0.015793010752688172,0.0033938172043010756,0.034509408602150536,0.03790322580645162
main event-held-out,xgb_direct,XGB direct,0.015,2,186,0.015793010752688172,0.0033938172043010756,0.034509408602150536,0.04129704301075268
main event-held-out,xgb_direct,XGB direct,0.015,5,186,0.015793010752688172,0.0033938172043010756,0.034509408602150536,0.05147849462365591
main event-held-out,xgb_direct,XGB direct,0.015,10,186,0.015793010752688172,0.0033938172043010756,0.034509408602150536,0.0684475806451613
main event-held-out,xgb_direct,XGB direct,0.015,25,186,0.015793010752688172,0.0033938172043010756,0.034509408602150536,0.11935483870967743
main event-held-out,xgb_direct,XGB direct,0.015,50,186,0.015793010752688172,0.0033938172043010756,0.034509408602150536,0.20420026881720432
main event-held-out,xgb_direct,XGB direct,0.015,100,186,0.015793010752688172,0.0033938172043010756,0.034509408602150536,0.3738911290322581
main event-held-out,xgb_direct,XGB direct,0.02,1,186,0.005376344086021506,0.0016465053763440858,0.01730510752688172,0.018951612903225806
main event-held-out,xgb_direct,XGB direct,0.02,2,186,0.005376344086021506,0.0016465053763440858,0.01730510752688172,0.02059811827956989
main event-held-out,xgb_direct,XGB direct,0.02,5,186,0.005376344086021506,0.0016465053763440858,0.01730510752688172,0.025537634408602152
main event-held-out,xgb_direct,XGB direct,0.02,10,186,0.005376344086021506,0.0016465053763440858,0.01730510752688172,0.03377016129032258
main event-held-out,xgb_direct,XGB direct,0.02,25,186,0.005376344086021506,0.0016465053763440858,0.01730510752688172,0.05846774193548387
main event-held-out,xgb_direct,XGB direct,0.02,50,186,0.005376344086021506,0.0016465053763440858,0.01730510752688172,0.09963037634408602
main event-held-out,xgb_direct,XGB direct,0.02,100,186,0.005376344086021506,0.0016465053763440858,0.01730510752688172,0.1819556451612903
main event-held-out,xgb_direct,XGB direct,0.03,1,186,0.0013440860215053765,0.0008064516129032258,0.004838709677419354,0.0056451612903225794
main event-held-out,xgb_direct,XGB direct,0.03,2,186,0.0013440860215053765,0.0008064516129032258,0.004838709677419354,0.0064516129032258064
main event-held-out,xgb_direct,XGB direct,0.03,5,186,0.0013440860215053765,0.0008064516129032258,0.004838709677419354,0.008870967741935484
main event-held-out,xgb_direct,XGB direct,0.03,10,186,0.0013440860215053765,0.0008064516129032258,0.004838709677419354,0.012903225806451613
main event-held-out,xgb_direct,XGB direct,0.03,25,186,0.0013440860215053765,0.0008064516129032258,0.004838709677419354,0.025
main event-held-out,xgb_direct,XGB direct,0.03,50,186,0.0013440860215053765,0.0008064516129032258,0.004838709677419354,0.04516129032258065
main event-held-out,xgb_direct,XGB direct,0.03,100,186,0.0013440860215053765,0.0008064516129032258,0.004838709677419354,0.08548387096774193
main event-held-out,xgb_direct,XGB direct,0.04,1,186,0.0003360215053763441,0.00026881720430107527,0.0013440860215053765,0.0016129032258064516
main event-held-out,xgb_direct,XGB direct,0.04,2,186,0.0003360215053763441,0.00026881720430107527,0.0013440860215053765,0.0018817204301075268
main event-held-out,xgb_direct,XGB direct,0.04,5,186,0.0003360215053763441,0.00026881720430107527,0.0013440860215053765,0.002688172043010753
main event-held-out,xgb_direct,XGB direct,0.04,10,186,0.0003360215053763441,0.00026881720430107527,0.0013440860215053765,0.004032258064516129
main event-held-out,xgb_direct,XGB direct,0.04,25,186,0.0003360215053763441,0.00026881720430107527,0.0013440860215053765,0.008064516129032258
main event-held-out,xgb_direct,XGB direct,0.04,50,186,0.0003360215053763441,0.00026881720430107527,0.0013440860215053765,0.01478494623655914
main event-held-out,xgb_direct,XGB direct,0.04,100,186,0.0003360215053763441,0.00026881720430107527,0.0013440860215053765,0.028225806451612902
